149,4931,196,3.8,2020
151,4526,76,1.7,2020
153,8463,273,3.1,2020
1,6635,372,5.3,2020
3,47852,1362,2.8,2020
5,212442,7321,3.3,2020
7,18103,744,3.9,2020
9,23468,1121,4.6,2020
11,24866,1218,4.7,2020
13,8961,541,5.7,2020
15,8224,474,5.4,2020
17,91731,3897,4.1,2020
19,43890,2252,4.9,2020
21,853,52,5.7,2020
23,2776,288,9.4,2020
25,3217,218,6.3,2020
27,12958,408,3.1,2020
29,97723,4578,4.5,2020
31,9398,573,5.7,2020
33,33851,1813,5.1,2020
35,26367,2145,7.5,2020
37,3336,183,5.2,2020
39,175338,7060,3.9,2020
41,19359,939,4.6,2020
43,56384,2494,4.2,2020
45,11633,547,4.5,2020
47,155199,6424,4,2020
49,5327,261,4.7,2020
51,441912,14703,3.2,2020
53,38317,1591,4,2020
55,884,46,4.9,2020
57,11173,477,4.1,2020
59,33865,1833,5.1,2020
61,11193,652,5.5,2020
63,3017,242,7.4,2020
65,11650,583,4.8,2020
67,316144,9546,2.9,2020
69,714,27,3.6,2020
71,52923,1858,3.4,2020
1,53395,2104,3.8,2020
3,623089,30793,4.7,2020
5,30645,2372,7.2,2020
7,80359,4922,5.8,2020
9,22105,1612,6.8,2020
11,208419,10904,5,2020
13,56430,3203,5.4,2020
15,27498,1604,5.5,2020
17,331592,15504,4.5,2020
19,96048,4982,4.9,2020
21,54989,3757,6.4,2020
23,1889,163,7.9,2020
25,30549,2014,6.2,2020
27,79056,3141,3.8,2020
29,276490,10027,3.5,2020
31,16298,1121,6.4,2020
33,34175,2566,7,2020
35,17317,1271,6.8,2020
37,32389,1916,5.6,2020
39,36312,2333,6,2020
41,128237,5066,3.8,2020
43,139157,6529,4.5,2020
45,291171,13356,4.4,2020
47,14440,1036,6.7,2020
49,122373,7486,5.8,2020
51,53843,4586,7.8,2020
53,1648,173,9.5,2020
55,75564,3710,4.7,2020
57,7550,640,7.8,2020
59,15809,1119,6.6,2020
61,18581,1712,8.4,2020
63,37502,2473,6.2,2020
65,19441,1290,6.2,2020
67,11997,720,5.7,2020
69,100068,5941,5.6,2020
71,276102,11217,3.9,2020
73,38003,3103,7.5,2020
75,69979,3328,4.5,2020
77,184902,9544,4.9,2020
79,148734,10589,6.6,2020
81,53937,3497,6.1,2020
83,16245,1279,7.3,2020
85,46096,2917,6,2020
87,20167,1252,5.8,2020
89,79473,5251,6.2,2020
91,439835,17845,3.9,2020
93,8916,366,3.9,2020
95,154841,8202,5,2020
97,40115,2897,6.7,2020
99,23647,1166,4.7,2020
101,698435,43643,5.9,2020
103,23830,1712,6.7,2020
105,6646,657,9,2020
107,62800,4075,6.1,2020
109,19353,1164,5.7,2020
111,32044,2392,6.9,2020
113,2450,181,6.9,2020
115,19455,1239,6,2020
117,18043,1382,7.1,2020
119,19134,866,4.3,2020
121,20925,1494,6.7,2020
123,17882,1152,6.1,2020
125,102444,6090,5.6,2020
127,20712,1543,6.9,2020
129,173263,10271,5.6,2020
131,12928,853,6.2,2020
133,227147,10503,4.4,2020
1,25268,852,3.3,2020
3,87961,3341,3.7,2020
5,42976,1722,3.9,2020
7,313444,13692,4.2,2020
9,66582,2593,3.7,2020
1,9761,374,3.7,2020
3,73387,2332,3.1,2020
5,2530,175,6.5,2020
7,89639,2674,2.9,2020
9,4723,288,5.7,2020
11,7890,384,4.6,2020
13,76709,2209,2.8,2020
15,102563,2866,2.7,2020
17,6453,234,3.5,2020
19,209712,5227,2.4,2020
21,24463,860,3.4,2020
23,13031,594,4.4,2020
25,21607,698,3.1,2020
27,12263,534,4.2,2020
29,16346,574,3.4,2020
31,29351,1041,3.4,2020
33,12732,577,4.3,2020
35,77110,2068,2.6,2020
37,10545,327,3,2020
39,9301,449,4.6,2020
41,65024,2060,3.1,2020
43,24686,1083,4.2,2020
45,251124,6772,2.6,2020
47,30468,1103,3.5,2020
49,8217,250,3,2020
51,141363,6243,4.2,2020
53,12630,347,2.7,2020
55,28765,1004,3.4,2020
57,40464,1518,3.6,2020
59,29624,994,3.2,2020
61,6363,355,5.3,2020
63,148460,3758,2.5,2020
65,3303,143,4.1,2020
67,12363,587,4.5,2020
69,8788,435,4.7,2020
71,18814,550,2.8,2020
73,34356,1044,2.9,2020
75,33862,1694,4.8,2020
77,56460,1719,3,2020
79,195433,5741,2.9,2020
81,8805,254,2.8,2020
83,150474,4282,2.8,2020
85,42722,1630,3.7,2020
87,11354,457,3.9,2020
89,11530,598,4.9,2020
91,138377,4078,2.9,2020
3,1428,42,2.9,2020
5,9191,314,3.3,2020
7,1012,60,5.6,2020
9,2722,102,3.6,2020
11,18870,603,3.1,2020
13,20040,691,3.3,2020
15,2278,79,3.4,2020
17,621,44,6.6,2020
19,4780,189,3.8,2020
21,736,32,4.2,2020
23,3507,127,3.5,2020
25,1797,90,4.8,2020
27,7614,211,2.7,2020
29,14996,523,3.4,2020
31,1274,72,5.3,2020
33,3785,211,5.3,2020
35,10617,365,3.3,2020
37,2574,174,6.3,2020
39,1957,162,7.6,2020
41,2030,139,6.4,2020
43,1506,60,3.8,2020
45,1951,62,3.1,2020
47,2745,137,4.8,2020
49,982,39,3.8,2020
51,4185,238,5.4,2020
53,1904,74,3.7,2020
55,996,33,3.2,2020
57,3167,115,3.5,2020
59,1693,48,2.8,2020
61,1628,108,6.2,2020
63,688,18,2.5,2020
65,9611,315,3.2,2020
67,3446,152,4.2,2020
69,658,25,3.7,2020
71,1047,69,6.2,2020
73,1063,26,2.4,2020
75,483,19,3.8,2020
77,2516,99,3.8,2020
79,6507,231,3.4,2020
81,12997,402,3,2020
83,33933,961,2.8,2020
85,1519,83,5.2,2020
87,2984,106,3.4,2020
89,938,51,5.2,2020
91,2198,129,5.5,2020
93,13568,518,3.7,2020
95,683,44,6.1,2020
97,1124,35,3,2020
99,110654,3754,3.3,2020
101,3822,157,3.9,2020
102,3250,293,8.3,2020
103,54656,2092,3.7,2020
105,1351,46,3.3,2020
107,950,33,3.4,2020
109,4566,308,6.3,2020
111,1100,42,3.7,2020
115,2995,150,4.8,2020
117,1756,78,4.3,2020
119,754,21,2.7,2020
121,2939,199,6.3,2020
123,2877,90,3,2020
125,4544,182,3.9,2020
127,8268,319,3.7,2020
129,1953,152,7.2,2020
135,11590,374,3.1,2020
137,869,33,3.7,2020
1,33554,1331,3.8,2020
3,20406,865,4.1,2020
5,6597,392,5.6,2020
7,4178,263,5.9,2020
9,61894,2426,3.8,2020
11,51327,1952,3.7,2020
13,14248,788,5.2,2020
15,6540,212,3.1,2020
17,11510,638,5.3,2020
19,23143,1059,4.4,2020
21,21717,647,2.9,2020
23,8323,313,3.6,2020
25,12587,628,4.8,2020
27,2576,204,7.3,2020
29,14068,960,6.4,2020
31,24857,1036,4,2020
33,6877,327,4.5,2020
35,22419,1491,6.2,2020
37,401318,11096,2.7,2020
39,4314,273,6,2020
41,7435,380,4.9,2020
43,26763,885,3.2,2020
45,15793,865,5.2,2020
47,18643,715,3.7,2020
49,7276,358,4.7,2020
51,19872,845,4.1,2020
53,21340,1043,4.7,2020
55,14510,741,4.9,2020
57,9229,477,4.9,2020
59,28018,1548,5.2,2020
61,4867,240,4.7,2020
63,27450,1253,4.4,2020
65,179561,6651,3.6,2020
67,2020,145,6.7,2020
69,9088,533,5.5,2020
71,10017,568,5.4,2020
73,22701,1144,4.8,2020
75,7449,394,5,2020
77,11788,634,5.1,2020
79,13540,774,5.4,2020
81,11325,398,3.4,2020
83,3161,210,6.2,2020
85,8589,430,4.8,2020
87,4496,267,5.6,2020
89,24018,1196,4.7,2020
91,7434,341,4.4,2020
93,238103,7702,3.1,2020
95,1672,115,6.4,2020
97,9306,562,5.7,2020
99,18783,836,4.3,2020
101,5016,212,4.1,2020
103,15277,1186,7.2,2020
105,22948,891,3.7,2020
107,23211,1002,4.1,2020
109,8149,529,6.1,2020
111,11296,394,3.4,2020
113,47345,1879,3.8,2020
115,12068,606,4.8,2020
117,15199,614,3.9,2020
119,48884,1622,3.2,2020
121,4975,267,5.1,2020
123,19464,840,4.1,2020
125,83735,3564,4.1,2020
127,3583,121,3.3,2020
129,7637,392,4.9,2020
131,12036,649,5.1,2020
133,9800,481,4.7,2020
135,2943,182,5.8,2020
137,2251,125,5.3,2020
139,7381,348,4.5,2020
141,34088,1362,3.8,2020
143,12869,794,5.8,2020
145,22613,1107,4.7,2020
147,37833,1204,3.1,2020
149,182903,5192,2.8,2020
151,7880,420,5.1,2020
153,5999,295,4.7,2020
155,49717,3247,6.1,2020
157,427614,19470,4.4,2020
159,9388,325,3.3,2020
161,5332,295,5.2,2020
163,67381,2921,4.2,2020
165,101533,3071,2.9,2020
167,27181,1240,4.4,2020
169,5382,182,3.3,2020
171,6854,461,6.3,2020
173,7358,327,4.3,2020
175,1952,109,5.3,2020
177,15863,758,4.6,2020
179,58610,2378,3.9,2020
181,5942,352,5.6,2020
183,15688,640,3.9,2020
185,11833,509,4.1,2020
187,127709,3350,2.6,2020
189,76155,2295,2.9,2020
1,23486,708,2.9,2020
3,9754,244,2.4,2020
5,34560,1524,4.2,2020
7,9065,414,4.4,2020
9,4040,124,3,2020
11,916,29,3.1,2020
13,21253,815,3.7,2020
15,13854,509,3.5,2020
17,2368,92,3.7,2020
19,9895,332,3.2,2020
21,42528,1278,2.9,2020
23,1737,47,2.6,2020
25,9456,480,4.8,2020
27,140828,5488,3.8,2020
29,934452,30148,3.1,2020
31,6494,157,2.4,2020
33,419,10,2.3,2020
35,8103,303,3.6,2020
37,38556,1713,4.3,2020
39,175160,7919,4.3,2020
41,120124,3241,2.6,2020
43,4126,124,2.9,2020
45,548,22,3.9,2020
47,2540,146,5.4,2020
49,15035,611,3.9,2020
51,8393,305,3.5,2020
53,23225,662,2.8,2020
55,19433,645,3.2,2020
57,11979,411,3.3,2020
59,6025,193,3.1,2020
61,159293,9824,5.8,2020
63,4807,222,4.4,2020
65,2972,89,2.9,2020
67,11909,552,4.4,2020
69,3335,96,2.8,2020
71,18947,920,4.6,2020
73,20153,863,4.1,2020
75,2829,86,3,2020
77,4800,146,3,2020
79,1085,43,3.8,2020
81,1423,42,2.9,2020
83,2745,132,4.6,2020
85,557582,17225,3,2020
87,1098,40,3.5,2020
89,9570,335,3.4,2020
91,72296,2226,3,2020
93,5436,204,3.6,2020
95,1314,37,2.7,2020
97,19373,627,3.1,2020
99,23583,942,3.8,2020
101,521,26,4.8,2020
103,1483,76,4.9,2020
105,1577,69,4.2,2020
107,2411,90,3.6,2020
109,1013,35,3.3,2020
111,3799,83,2.1,2020
113,1344725,46274,3.3,2020
115,4539,205,4.3,2020
117,8283,239,2.8,2020
119,2376,90,3.6,2020
121,489893,14663,2.9,2020
123,9686,262,2.6,2020
125,641,28,4.2,2020
127,7288,210,2.8,2020
129,1347,46,3.3,2020
131,4677,257,5.2,2020
133,7879,289,3.5,2020
135,85445,2927,3.3,2020
137,1121,24,2.1,2020
139,91667,2859,3,2020
141,354995,14187,3.8,2020
143,20511,708,3.3,2020
145,6414,230,3.5,2020
147,17170,475,2.7,2020
149,11788,322,2.7,2020
151,1575,44,2.7,2020
153,2443,135,5.2,2020
155,572,17,2.9,2020
157,385635,13904,3.5,2020
159,4514,160,3.4,2020
161,6107,329,5.1,2020
163,10191,293,2.8,2020
165,9739,261,2.6,2020
167,161720,6754,4,2020
169,2121,68,3.1,2020
171,13256,348,2.6,2020
173,773,17,2.2,2020
175,3146,125,3.8,2020
177,9425,285,2.9,2020
179,7766,323,4,2020
181,62386,2075,3.2,2020
183,55641,2349,4.1,2020
185,10888,471,4.1,2020
187,80336,2365,2.9,2020
189,11466,539,4.5,2020
191,1005,49,4.6,2020
193,3556,121,3.3,2020
195,2672,61,2.2,2020
197,1685,50,2.9,2020
199,24351,1134,4.4,2020
201,2269910,91671,3.9,2020
203,28272,1251,4.2,2020
205,2745,49,1.8,2020
207,2211,75,3.3,2020
209,119193,3309,2.7,2020
211,1819,62,3.3,2020
213,35595,1327,3.6,2020
215,338312,24346,6.7,2020
217,15994,566,3.4,2020
219,10944,348,3.1,2020
221,27107,997,3.5,2020
223,17081,565,3.2,2020
225,10016,340,3.3,2020
227,13736,454,3.2,2020
229,1773,78,4.2,2020
231,42726,1570,3.5,2020
233,8343,414,4.7,2020
235,749,19,2.5,2020
237,3271,146,4.3,2020
239,7455,244,3.2,2020
241,11995,858,6.7,2020
243,970,32,3.2,2020
245,101556,6285,5.8,2020
247,1780,87,4.7,2020
249,15987,884,5.2,2020
251,80978,2736,3.3,2020
253,5576,230,4,2020
255,7245,190,2.6,2020
257,63769,2189,3.3,2020
259,21868,622,2.8,2020
261,197,7,3.4,2020
263,471,15,3.1,2020
265,21775,723,3.2,2020
267,1757,61,3.4,2020
269,232,6,2.5,2020
271,1339,64,4.6,2020
273,13060,619,4.5,2020
275,1377,51,3.6,2020
277,23678,798,3.3,2020
279,5178,203,3.8,2020
281,9063,312,3.3,2020
283,4293,136,3.1,2020
285,8178,244,2.9,2020
287,9801,278,2.8,2020
289,6055,297,4.7,2020
291,32002,1850,5.5,2020
293,8372,354,4.1,2020
295,1600,44,2.7,2020
297,5519,186,3.3,2020
299,8442,300,3.4,2020
301,681,4,0.6,2020
303,154721,4367,2.7,2020
305,2705,100,3.6,2020
307,3168,155,4.7,2020
309,116871,3938,3.3,2020
311,890,14,1.5,2020
313,4317,182,4,2020
315,4015,200,4.7,2020
317,2821,85,2.9,2020
319,1722,60,3.4,2020
321,15781,970,5.8,2020
323,22190,2357,9.6,2020
325,21465,722,3.3,2020
327,836,29,3.4,2020
329,105606,2508,2.3,2020
331,9264,440,4.5,2020
333,1850,58,3,2020
335,2270,76,3.2,2020
337,9153,305,3.2,2020
339,279483,10110,3.5,2020
341,10546,268,2.5,2020
343,4594,268,5.5,2020
345,453,17,3.6,2020
347,27171,1070,3.8,2020
349,23624,838,3.4,2020
351,4895,330,6.3,2020
353,7094,222,3,2020
355,161198,7033,4.2,2020
357,4188,147,3.4,2020
359,900,29,3.1,2020
361,34803,1831,5,2020
363,13157,426,3.1,2020
365,9761,464,4.5,2020
367,66555,2095,3.1,2020
369,4772,117,2.4,2020
371,6153,237,3.7,2020
373,17409,927,5.1,2020
375,54492,1500,2.7,2020
377,2928,267,8.4,2020
379,6043,182,2.9,2020
381,71364,1793,2.5,2020
383,1882,54,2.8,2020
385,974,49,4.8,2020
387,4916,243,4.7,2020
389,12309,246,2,2020
391,3038,118,3.7,2020
393,405,12,2.9,2020
395,7641,289,3.6,2020
397,51523,1595,3,2020
399,4487,147,3.2,2020
401,22051,924,4,2020
403,3438,258,7,2020
405,3376,179,5,2020
407,11374,557,4.7,2020
409,28379,1656,5.5,2020
411,2505,92,3.5,2020
413,1277,40,3,2020
415,6512,258,3.8,2020
417,1856,47,2.5,2020
419,10712,476,4.3,2020
421,1354,33,2.4,2020
423,103725,3713,3.5,2020
425,4286,164,3.7,2020
427,22978,3409,12.9,2020
429,3948,135,3.3,2020
431,554,19,3.3,2020
433,557,19,3.3,2020
435,1298,53,3.9,2020
437,2513,100,3.8,2020
439,1066126,35328,3.2,2020
441,66092,1970,2.9,2020
443,356,14,3.8,2020
445,4728,171,3.5,2020
447,618,24,3.7,2020
449,12644,548,4.2,2020
451,53309,1639,3,2020
453,738329,19342,2.6,2020
455,5070,272,5.1,2020
457,6777,428,5.9,2020
459,17096,756,4.2,2020
461,1659,56,3.3,2020
463,11017,415,3.6,2020
465,22362,930,4,2020
467,25413,912,3.5,2020
469,41147,1630,3.8,2020
471,23535,930,3.8,2020
473,22999,899,3.8,2020
475,7795,207,2.6,2020
477,14986,502,3.2,2020
479,115563,4737,3.9,2020
481,21065,793,3.6,2020
483,2219,74,3.2,2020
485,54799,1791,3.2,2020
487,4797,201,4,2020
489,6273,562,8.2,2020
491,312002,8858,2.8,2020
493,24554,761,3,2020
495,3911,133,3.3,2020
497,31416,1116,3.4,2020
499,17209,736,4.1,2020
501,3651,133,3.5,2020
503,7708,239,3,2020
505,4601,305,6.2,2020
507,3119,310,9,2020
1,2743,85,3,2020
3,25424,754,2.9,2020
5,63587,1480,2.3,2020
7,8191,365,4.3,2020
9,312,15,4.6,2020
11,171476,4506,2.6,2020
13,7350,377,4.9,2020
15,4031,229,5.4,2020
17,2084,292,12.3,2020
19,5297,459,8,2020
21,24479,785,3.1,2020
23,5714,166,2.8,2020
25,3461,135,3.8,2020
27,5784,180,3,2020
29,5480,147,2.6,2020
31,450,29,6.1,2020
33,911,48,5,2020
35,627701,17525,2.7,2020
37,5182,412,7.4,2020
39,12005,452,3.6,2020
41,9328,371,3.8,2020
43,26684,597,2.2,2020
45,33522,1014,2.9,2020
47,12728,766,5.7,2020
49,307596,7963,2.5,2020
51,16206,464,2.8,2020
53,75345,2645,3.4,2020
55,1211,144,10.6,2020
57,125196,4092,3.2,2020
1,19542,542,2.7,2020
3,17222,563,3.2,2020
5,13644,515,3.6,2020
7,92935,1693,1.8,2020
9,2517,115,4.4,2020
11,26053,716,2.7,2020
13,3853,143,3.6,2020
15,13370,517,3.7,2020
17,15211,512,3.3,2020
19,12602,768,5.7,2020
21,29180,849,2.8,2020
23,33458,866,2.5,2020
25,21360,520,2.4,2020
27,28279,590,2,2020
1,15771,714,4.3,2020
3,57745,1309,2.2,2020
5,6678,295,4.2,2020
7,6234,205,3.2,2020
9,14689,500,3.3,2020
11,6974,279,3.8,2020
13,155616,2839,1.8,2020
15,37502,879,2.3,2020
17,2459,71,2.8,2020
19,37702,1128,2.9,2020
21,2818,94,3.2,2020
23,17203,456,2.6,2020
25,5760,284,4.7,2020
27,6264,469,7,2020
29,6363,308,4.6,2020
31,25419,856,3.3,2020
33,15185,516,3.3,2020
35,12924,637,4.7,2020
36,3633,124,3.3,2020
37,5121,198,3.7,2020
41,187710,5017,2.6,2020
43,7590,176,2.3,2020
45,2258,66,2.8,2020
47,24566,696,2.8,2020
49,4572,150,3.2,2020
51,4556,300,6.2,2020
53,13574,450,3.2,2020
57,5337,227,4.1,2020
59,637718,13811,2.1,2020
61,37244,891,2.3,2020
63,8167,250,3,2020
65,14072,324,2.3,2020
67,25953,842,3.1,2020
69,48136,1130,2.3,2020
71,7844,300,3.7,2020
73,19268,526,2.7,2020
75,11204,290,2.5,2020
77,7999,295,3.6,2020
79,10603,242,2.2,2020
81,4168,145,3.4,2020
83,15015,674,4.3,2020
85,59473,1391,2.3,2020
87,182188,4877,2.6,2020
89,23287,804,3.3,2020
91,1170,37,3.1,2020
93,19082,545,2.8,2020
95,36008,1004,2.7,2020
97,3832,102,2.6,2020
99,13485,368,2.7,2020
101,9149,258,2.7,2020
103,5147,351,6.4,2020
105,7987,390,4.7,2020
107,223417,4910,2.2,2020
109,19833,579,2.8,2020
111,5184,163,3,2020
113,7408,160,2.1,2020
115,4063,121,2.9,2020
117,11861,511,4.1,2020
119,5175,158,3,2020
121,50146,1361,2.6,2020
125,7464,198,2.6,2020
127,12526,290,2.3,2020
131,5081,285,5.3,2020
133,5353,366,6.4,2020
135,7206,206,2.8,2020
137,17219,505,2.8,2020
139,11459,648,5.4,2020
141,6885,268,3.7,2020
143,29129,1154,3.8,2020
145,14174,382,2.6,2020
147,10125,382,3.6,2020
149,15006,505,3.3,2020
153,246012,6166,2.4,2020
155,15973,814,4.8,2020
157,3681,90,2.4,2020
159,4002,127,3.1,2020
161,48811,1315,2.6,2020
163,10517,293,2.7,2020
165,42389,964,2.2,2020
167,10876,572,5,2020
169,8940,324,3.5,2020
171,22232,567,2.5,2020
173,13328,567,4.1,2020
175,8836,245,2.7,2020
177,66883,1901,2.8,2020
179,72033,1917,2.6,2020
181,3551,131,3.6,2020
183,3712,177,4.6,2020
185,14987,800,5.1,2020
187,20380,593,2.8,2020
191,26153,951,3.5,2020
193,9217,384,4,2020
195,12940,659,4.8,2020
197,13195,627,4.5,2020
199,32254,846,2.6,2020
510,101927,2160,2.1,2020
520,7009,281,3.9,2020
530,3627,82,2.2,2020
540,26742,585,2.1,2020
550,120499,3395,2.7,2020
570,8776,255,2.8,2020
580,2299,143,5.9,2020
590,18238,1059,5.5,2020
595,2184,103,4.5,2020
600,13523,282,2,2020
610,8652,158,1.8,2020
620,3446,139,3.9,2020
630,14063,437,3,2020
640,2852,100,3.4,2020
650,62639,2452,3.8,2020
660,25158,696,2.7,2020
670,9544,409,4.1,2020
678,2040,82,3.9,2020
680,35350,1283,3.5,2020
683,22094,572,2.5,2020
685,9393,234,2.4,2020
690,5305,258,4.6,2020
700,86715,3218,3.6,2020
710,108996,3766,3.3,2020
720,1636,77,4.5,2020
730,12661,792,5.9,2020
735,6292,147,2.3,2020
740,43030,1707,3.8,2020
750,8592,293,3.3,2020
760,117795,3867,3.2,2020
770,48361,1552,3.1,2020
775,12803,364,2.8,2020
790,12233,330,2.6,2020
800,43760,1324,2.9,2020
810,229285,6145,2.6,2020
820,10671,313,2.8,2020
830,6504,256,3.8,2020
840,14726,406,2.7,2020
1,7877,615,7.2,2020
3,10212,439,4.1,2020
5,99430,5765,5.5,2020
7,40507,2538,5.9,2020
9,27410,1892,6.5,2020
11,237565,11307,4.5,2020
13,1673,107,6,2020
15,46176,2871,5.9,2020
17,19575,1417,6.8,2020
19,2170,332,13.3,2020
21,39385,3063,7.2,2020
23,757,57,7,2020
25,41109,3846,8.6,2020
27,27366,2076,7.1,2020
29,35273,1807,4.9,2020
31,12582,737,5.5,2020
33,1278267,31972,2.4,2020
35,127812,5622,4.2,2020
37,22819,1366,5.6,2020
39,9193,646,6.6,2020
41,33121,2243,6.3,2020
43,4465,288,6.1,2020
45,24931,1645,6.2,2020
47,17265,1664,8.8,2020
49,7988,566,6.6,2020
51,4711,472,9.1,2020
53,433701,22644,5,2020
55,8124,361,4.3,2020
57,59855,3629,5.7,2020
59,5355,312,5.5,2020
61,433844,12301,2.8,2020
63,248229,14675,5.6,2020
65,17706,1661,8.6,2020
67,141303,6938,4.7,2020
69,1268,93,6.8,2020
71,28821,1471,4.9,2020
73,112296,5879,5,2020
75,23645,940,3.8,2020
77,119652,10385,8,2020
1,6968,515,6.9,2020
3,56898,1907,3.2,2020
5,7044,500,6.6,2020
7,4835,561,10.4,2020
9,9446,559,5.6,2020
11,40407,1724,4.1,2020
13,2215,541,19.6,2020
15,2881,410,12.5,2020
17,3840,214,5.3,2020
19,15251,1199,7.3,2020
21,2266,216,8.7,2020
23,5662,350,5.8,2020
25,15094,886,5.5,2020
27,10627,426,3.9,2020
29,12364,715,5.5,2020
31,5606,321,5.4,2020
33,33227,1811,5.2,2020
35,12643,827,6.1,2020
37,29627,861,2.8,2020
39,78718,3972,4.8,2020
41,6143,534,8,2020
43,6838,580,7.8,2020
45,10674,865,7.5,2020
47,4158,520,11.1,2020
49,24859,1347,5.1,2020
51,13078,1126,7.9,2020
53,9729,696,6.7,2020
55,20111,1204,5.6,2020
57,12132,725,5.6,2020
59,6493,702,9.8,2020
61,54308,1916,3.4,2020
63,5831,344,5.6,2020
65,7888,320,3.9,2020
67,8900,846,8.7,2020
69,19971,999,4.8,2020
71,3637,157,4.1,2020
73,2733,260,8.7,2020
75,4045,235,5.5,2020
77,15292,837,5.2,2020
79,25994,1261,4.6,2020
81,28908,1625,5.3,2020
83,11621,854,6.8,2020
85,4158,335,7.5,2020
87,4739,631,11.8,2020
89,4091,292,6.7,2020
91,7595,440,5.5,2020
93,3210,224,6.5,2020
95,2900,291,9.1,2020
97,9114,682,7,2020
99,15188,987,6.1,2020
101,3153,315,9.1,2020
103,6178,615,9.1,2020
105,2152,255,10.6,2020
107,35393,2175,5.8,2020
109,6237,571,8.4,2020
1,7401,630,7.8,2020
3,7159,455,6,2020
5,22581,1411,5.9,2020
7,6785,586,8,2020
9,137028,4922,3.5,2020
11,5902,388,6.2,2020
13,6391,568,8.2,2020
15,26394,887,3.3,2020
17,31693,1902,5.7,2020
19,16521,815,4.7,2020
21,30522,1336,4.2,2020
23,6906,547,7.3,2020
25,314298,8078,2.5,2020
27,45192,1779,3.8,2020
29,12960,813,5.9,2020
31,21884,1407,6,2020
33,23387,1163,4.7,2020
35,56979,1992,3.4,2020
37,2048,125,5.8,2020
39,55297,1958,3.4,2020
41,3710,248,6.3,2020
43,26658,1238,4.4,2020
45,20261,829,3.9,2020
47,8503,535,5.9,2020
49,13140,592,4.3,2020
51,2338,189,7.5,2020
53,9402,638,6.4,2020
55,43894,1857,4.1,2020
57,12641,676,5.1,2020
59,84052,4160,4.7,2020
61,10491,409,3.8,2020
63,64483,2173,3.3,2020
65,9615,364,3.6,2020
67,8694,515,5.6,2020
69,14277,811,5.4,2020
71,38782,1785,4.4,2020
73,71417,2413,3.3,2020
75,18074,1113,5.8,2020
77,7292,501,6.4,2020
78,1453,101,6.5,2020
79,448726,20094,4.3,2020
81,22184,887,3.8,2020
83,19602,1121,5.4,2020
85,16037,1109,6.5,2020
87,99091,3415,3.3,2020
89,47465,1397,2.9,2020
91,3782,227,5.7,2020
93,24134,1268,5,2020
95,22936,1668,6.8,2020
97,36974,1519,3.9,2020
99,5953,394,6.2,2020
101,93236,4868,5,2020
103,8626,380,4.2,2020
105,81528,3952,4.6,2020
107,6320,473,7,2020
109,48161,2431,4.8,2020
111,33411,1368,3.9,2020
113,7130,566,7.4,2020
115,19684,934,4.5,2020
117,59298,1948,3.2,2020
119,10218,688,6.3,2020
121,14941,795,5.1,2020
123,14309,722,4.8,2020
125,8990,594,6.2,2020
127,54855,2375,4.1,2020
129,7206,447,5.8,2020
131,74870,2542,3.3,2020
133,218223,7134,3.2,2020
135,24475,1002,3.9,2020
137,10583,630,5.6,2020
139,88391,2896,3.2,2020
141,33250,1630,4.7,2020
1,20031,642,3.1,2020
3,5011,292,5.5,2020
5,22875,914,3.8,2020
7,7606,353,4.4,2020
9,8776,285,3.1,2020
11,3553,120,3.3,2020
13,17928,1030,5.4,2020
15,6400,237,3.6,2020
17,2064,97,4.5,2020
19,3908,172,4.2,2020
21,47167,1999,4.1,2020
23,8485,371,4.2,2020
25,37684,1848,4.7,2020
27,1185,44,3.6,2020
29,14069,733,5,2020
31,4343,215,4.7,2020
33,15055,679,4.3,2020
35,3950,255,6.1,2020
37,20317,1166,5.4,2020
39,14955,403,2.6,2020
41,8386,403,4.6,2020
43,3720,197,5,2020
45,3706,123,3.2,2020
1,3375,763,18.4,2020
3,10200,1096,9.7,2020
5,12474,1232,9,2020
7,5680,550,8.8,2020
9,5519,583,9.6,2020
11,7693,689,8.2,2020
13,20820,2054,9,2020
15,3832,616,13.8,2020
17,5017,607,10.8,2020
19,6355,538,7.8,2020
21,58410,3450,5.6,2020
23,11804,1070,8.3,2020
25,42525,2729,6,2020
27,8320,741,8.2,2020
29,14310,933,6.1,2020
31,55228,2996,5.1,2020
33,6940,463,6.3,2020
35,14306,977,6.4,2020
37,3186,279,8.1,2020
39,3134,354,10.1,2020
41,13797,848,5.8,2020
43,8340,1093,11.6,2020
45,4245,434,9.3,2020
47,7706,682,8.1,2020
49,822,26,3.1,2020
51,11847,652,5.2,2020
53,9366,850,8.3,2020
54,2831,328,10.4,2020
55,3354,642,16.1,2020
57,9216,1084,10.5,2020
59,3972,689,14.8,2020
61,34421,1332,3.7,2020
63,16264,928,5.4,2020
65,11437,1936,14.5,2020
67,4655,392,7.8,2020
69,14766,1528,9.4,2020
71,10130,985,8.9,2020
73,3531,515,12.7,2020
75,13393,1270,8.7,2020
77,10737,871,7.5,2020
79,4334,604,12.2,2020
81,5683,1129,16.6,2020
83,2238,293,11.6,2020
85,9816,852,8,2020
87,7426,609,7.6,2020
89,5357,467,8,2020
91,10109,789,7.2,2020
93,1571,302,16.1,2020
95,2392,508,17.5,2020
97,18537,1924,9.4,2020
99,8917,1001,10.1,2020
101,6915,616,8.2,2020
103,7085,614,8,2020
105,6156,531,7.9,2020
